from,to,from_word,to_word,weight
827,1642,geometry,proof,0.01785714
830,217,photo,picture,0.32077182077182
830,327,photo,shop,0.027972027972028
831,447,spin,turn,0.09912334
831,1093,spin,wheels,0.01706485
831,1366,spin,twist,0.06654317
834,20,candle,fire,0.0517241379310345
834,141,candle,wind,0.0172413793103448
834,260,candle,stick,0.0310344827586207
834,951,candle,scent,0.0172413793103448
834,1078,candle,flame,0.144827586206897
834,1361,candle,wax,0.329163262068966
835,354,last,shoe,0.0309278350515464
835,815,last,next,0.0217391304347826
835,1303,last,second,0.0174216
835,1420,last,straw,0.03010033
836,96,sight,sound,0.03754266
836,490,sight,view,0.04095563
836,781,sight,vision,0.2637604
837,42,call,girl,0.027681660899654
837,110,call,talk,0.013840830449827
837,232,call,ring,0.027681660899654
837,650,call,yell,0.0837295546366782
837,854,call,shout,0.0657439446366782
837,934,call,waiting,0.0242214532871972
837,1103,call,telephone,0.2085422370242214
837,1693,call,judgement,0.0174825174825175
838,62,lead,metal,0.0416666666666667
838,211,lead,weight,0.0208333333333333
838,310,lead,leader,0.0416666666666667
838,337,lead,pencil,0.1599326599326596
838,863,lead,pipe,0.0455082742316785
839,93,sin,wrong,0.04316547
840,1653,unusual,usual,0.04895105
841,535,belief,trust,0.0206896551724138
841,630,belief,faith,0.096551724137931
841,670,belief,opinion,0.0267175572519084
841,903,belief,system,0.0344827586206897
842,193,gray,stone,0.02076125
843,1289,punishment,reward,0.04233871
844,1185,solid,structure,0.02090592
845,152,location,place,0.2968197879858654
845,347,location,map,0.0706713780918728
845,1172,location,where,0.105461531236749
848,19,alive,death,0.0177304964539007
848,44,alive,life,0.0707726763717805
848,106,alive,dead,0.102836879432624
848,132,alive,heart,0.0177304964539007
848,611,alive,live,0.0269360269360269
848,653,alive,breath,0.0177304964539007
848,735,alive,well,0.0212765957446809
848,945,alive,being,0.0557491289198606
848,969,alive,awake,0.0630171394799053
848,1023,alive,living,0.2056737588652483
848,1647,alive,lively,0.0283687943262411
849,79,boots,rain,0.0347222222222222
849,166,boots,shoes,0.187164748888889
849,610,boots,cowboy,0.0381944444444444
849,788,boots,walking,0.0590277777777778
849,1717,boots,hiking,0.0243055555555556
850,421,none,not,0.0187265917602996
850,442,none,nothing,0.178899254430332
850,1292,none,without,0.0612100122299652
850,1331,none,zero,0.282893686759582
850,1401,none,some,0.024390243902439
852,315,dislike,like,0.0313588850174216
853,135,laughter,smile,0.111498257839721
854,650,shout,yell,0.3495701
854,1366,shout,twist,0.08561644
855,2,bridge,water,0.115384615384615
855,4,bridge,car,0.0174825174825175
855,102,bridge,road,0.0454545454545455
855,176,bridge,river,0.0769230769230769
855,246,bridge,over,0.0314685314685315
855,412,bridge,cards,0.034965034965035
855,759,bridge,under,0.02068966
855,1185,bridge,structure,0.02787456
855,1283,bridge,tower,0.02422145
855,1450,bridge,london,0.0714285714285714
856,71,psychology,study,0.04561404
856,1654,psychology,shrink,0.01754386
857,1213,shakespeare,writer,0.02430556
858,17,neck,pain,0.0441985088536813
858,451,neck,tie,0.0977454754054054
858,1301,neck,throat,0.1378332621621621
858,1680,neck,turtle,0.02047782
858,1747,neck,stiff,0.02816901
858,1851,neck,scarf,0.1107266
859,13,professor,school,0.02430556
859,51,professor,smart,0.02430556
859,142,professor,teacher,0.23540251
859,367,professor,university,0.10751916
859,817,professor,teach,0.01712329
860,155,airport,plane,0.1601708871333446
860,434,airport,busy,0.020979020979021
860,592,airport,flight,0.034965034965035
860,1084,airport,security,0.0314685314685315
860,1781,airport,suitcase,0.03401361
860,1880,airport,luggage,0.0994773144943794
861,1653,common,usual,0.1048951
862,145,fishing,line,0.0169491525423729
862,623,fishing,lake,0.0136986301369863
863,2,pipe,water,0.0602836879432624
863,207,pipe,smoke,0.191489361702128
863,1498,pipe,tube,0.1049793121985816
863,1513,pipe,stove,0.02730375
863,1560,pipe,smoking,0.024822695035461
864,72,bottom,up,0.0203389830508475
864,112,bottom,down,0.0338983050847458
864,612,bottom,butt,0.1110415131417342
864,759,bottom,under,0.0271186440677966
864,1077,bottom,seat,0.03472222
864,1350,bottom,lower,0.0208333333333333
865,3,cereal,food,0.0308219178082192
865,108,cereal,milk,0.1503401673255489
865,607,cereal,wheat,0.0613303878082192
865,1018,cereal,grain,0.0582191780821918
865,1542,cereal,crunchy,0.0205479452054795
866,462,cost,pay,0.0205479452054795
866,734,cost,value,0.06405694
866,889,cost,price,0.2179931
866,1701,cost,worth,0.05054152
867,17,headache,pain,0.0241379310344828
867,300,headache,stress,0.01736111
868,816,rat,tail,0.07142857
868,1580,rat,rodent,0.32930083
869,72,sit,up,0.03082192
869,660,sit,still,0.03082192
869,885,sit,stand,0.13849506
869,1074,sit,stay,0.07652007
869,1316,sit,sofa,0.03030303
870,489,drawing,painting,0.0316901408450704
870,910,drawing,lines,0.0181818181818182
871,302,gossip,news,0.0203389830508475
871,446,gossip,tell,0.03125
871,1324,gossip,whisper,0.01413428
871,1352,gossip,juicy,0.0354609929078014
872,145,center,line,0.0140845070422535
872,194,center,circle,0.0633802816901408
872,365,center,point,0.0176056338028169
872,618,center,left,0.0140845070422535
872,621,center,middle,0.3402242724640519
872,1587,center,gravity,0.0211267605633803
872,1881,center,mall,0.0141843971631206
873,375,feel,touch,0.2114695
874,8,naughty,sex,0.0479452054794521
874,233,naughty,sexy,0.0308219178082192
874,999,naughty,santa,0.0342465753424658
875,1513,oven,stove,0.2278733027027026
876,65,slimy,wet,0.04964539
876,718,slimy,worm,0.03424658
876,1162,slimy,slippery,0.04255319
877,12,depressed,sad,0.03942652
877,349,depressed,lonely,0.0421052631578947
877,637,depressed,unhappy,0.08333333
879,45,actor,movie,0.1038062283737024
879,60,actor,play,0.0622837370242214
879,586,actor,movies,0.0376442720791435
879,710,actor,stage,0.0926073094117647
879,1209,actor,drama,0.0207612456747405
879,1622,actor,pretend,0.01760563
879,1862,actor,agent,0.013986013986014
880,744,hunger,meal,0.0104166666666667
881,66,talking,words,0.03928571
881,788,talking,walking,0.06384711
882,376,rubbish,trash,0.27398364
882,418,rubbish,waste,0.045034
883,1888,disaster,recipe,0.03114187
884,1572,giving,thanks,0.02583026
885,72,stand,up,0.1433566
885,197,stand,table,0.01748252
885,265,stand,tall,0.05594406
885,660,stand,still,0.01748252
886,66,text,words,0.07394366
886,159,text,word,0.03521127
886,291,text,writing,0.04225352
887,44,balance,life,0.023972602739726
887,211,balance,weight,0.0308219178082192
887,676,balance,check,0.0336700336700337
887,966,balance,equal,0.0410958904109589
887,1087,balance,even,0.0445205479452055
887,1158,balance,yoga,0.023972602739726
887,1473,balance,steady,0.0273972602739726
887,1497,balance,scale,0.0719178105479452
888,1411,famous,popular,0.02238806
888,1849,famous,known,0.0256410256410256
889,734,price,value,0.10548092
889,1010,price,sale,0.06545856
889,1701,price,worth,0.02888087
891,1260,grammar,verb,0.03886926
891,1480,grammar,noun,0.027972027972028
891,1873,grammar,punctuation,0.1050847
892,902,rice,spanish,0.01712329
892,1794,rice,sushi,0.14563676
893,1206,container,storage,0.03448276
893,1440,container,jar,0.0369127516778524
893,1743,container,tin,0.01365188
894,197,desk,table,0.01689189
894,1370,desk,lamp,0.020979020979021
894,1868,desk,secretary,0.06779661
895,1,jewish,money,0.0212765957446809
895,54,jewish,person,0.0177304964539007
896,6,kindness,love,0.0462633451957295
897,279,ready,start,0.01384083
897,1473,ready,steady,0.0880622799999999
898,14,circus,fun,0.0235690235690236
898,512,circus,elephant,0.0808080808080808
899,5,balloon,red,0.0758620689655172
899,57,balloon,color,0.0241379310344828
899,154,balloon,sky,0.0275862068965517
899,450,balloon,pop,0.0923628813793104
899,559,balloon,string,0.0275862068965517
899,964,balloon,blow,0.0206185567010309
899,1163,balloon,float,0.0482758620689655
900,516,exciting,interesting,0.0338345864661654
901,638,laundry,wash,0.0887276545762712
901,1000,laundry,spots,0.01706485
901,1264,laundry,socks,0.01694915
901,1606,laundry,sheets,0.0203389830508475
901,1856,laundry,load,0.0280701754385965
903,530,system,way,0.02491103
904,145,draw,line,0.0305084745762712
904,329,draw,pen,0.0168350168350168
904,337,draw,pencil,0.0202020202020202
904,910,draw,lines,0.0145454545454545
904,944,draw,luck,0.0207612456747405
905,572,sore,wound,0.07492596
905,1301,sore,throat,0.17881771
906,267,with,you,0.04626335
906,1292,with,without,0.10784859
907,34,banana,fruit,0.17687074829932
907,73,banana,boat,0.0136054421768707
907,86,banana,long,0.0170068027210884
907,440,banana,monkey,0.112804025719877
908,282,grab,take,0.05474453
908,1850,grab,reach,0.09964413
909,15,belt,black,0.0242214532871972
909,224,belt,pants,0.0795847750865052
909,229,belt,hit,0.0519031141868512
909,1077,belt,seat,0.0242214532871972
909,1426,belt,trousers,0.0482764332871972
910,58,lines,math,0.0290909090909091
910,102,lines,road,0.0181818181818182
910,356,lines,rules,0.02846975
910,1319,lines,stripes,0.0317275845454545
911,45,mask,movie,0.0203389830508475
911,1516,mask,robber,0.04225352
912,72,north,up,0.0618556701030928
912,750,north,south,0.402247619243986
912,1054,north,pole,0.2822572051546392
913,519,roll,shake,0.03533569
913,1396,roll,wheelchair,0.03180212
913,1794,roll,sushi,0.03086036
914,507,month,period,0.0235690235690236
914,943,month,year,0.236843318350168
915,197,plate,table,0.0342465753424658
915,633,plate,spoon,0.0308219178082192
916,135,proud,smile,0.02592593
917,513,crying,upset,0.05190311
917,683,crying,tears,0.09931507
917,1117,crying,tear,0.02061856
918,290,have,want,0.02464789
918,297,have,need,0.027972027972028
918,1027,have,own,0.104166666666667
918,1110,have,must,0.0633802816901408
919,699,personality,type,0.0175438596491228
920,361,politician,suit,0.01736111
920,425,politician,president,0.01398601
924,7,effort,work,0.02076125
924,475,effort,try,0.06428571
924,1222,effort,struggle,0.01760563
925,140,exam,test,0.1328671
925,1263,exam,result,0.01792115
925,1502,exam,physical,0.0206185567010309
926,329,mark,pen,0.0171232876712329
926,337,mark,pencil,0.0342465753424658
926,419,mark,write,0.0205479452054795
926,938,mark,note,0.0136986301369863
926,1069,mark,spot,0.0273972602739726
926,1712,mark,stain,0.0408520976712329
926,1873,mark,punctuation,0.03389831
927,1743,roof,tin,0.01706485
928,215,royal,wedding,0.02693603
929,2,navy,water,0.0337837837837838
929,56,navy,ocean,0.0236486486486486
929,83,navy,ship,0.0879065475675676
929,1307,navy,submarine,0.05743243
929,1415,navy,ships,0.0541919437837838
930,372,post,sign,0.05119454
930,1220,post,send,0.06944444
930,1256,post,stamp,0.04123711
931,753,protect,save,0.05830293
931,1595,protect,shield,0.1746503
932,650,scream,yell,0.2475542
932,854,scream,shout,0.13132549
935,129,button,nose,0.0210526315789474
935,196,button,hole,0.0631578947368421
935,390,button,push,0.0421052631578947
935,597,button,jacket,0.0245614035087719
935,1557,button,panic,0.0341296928327645
935,1802,button,snap,0.0245614035087719
936,972,grave,serious,0.02867384
937,493,lunch,sandwich,0.1264909799317406
937,744,lunch,meal,0.0929204588547592
937,1359,lunch,snack,0.02054795
937,1584,lunch,pack,0.0371621621621622
938,329,note,pen,0.0342465753424658
938,419,note,write,0.0342465753424658
938,1809,note,notice,0.0274914089347079
939,982,shot,whiskey,0.02413793
940,1009,homeless,poverty,0.03558719
940,1617,homeless,needy,0.0252707581227437
941,88,authority,power,0.0551435944444444
941,100,authority,law,0.0208333333333333
941,274,authority,boss,0.0842261904761904
941,310,authority,leader,0.03125
941,320,authority,control,0.0347222222222222
941,356,authority,rules,0.0208333333333333
941,517,authority,parents,0.0207612456747405
941,1245,authority,figure,0.0347222222222222
941,1770,authority,officer,0.0348432055749129
941,1786,authority,expert,0.0173611111111111
942,152,market,place,0.054421768707483
942,205,market,store,0.0680272108843537
942,327,market,shop,0.054421768707483
942,1161,market,sell,0.0891872503401361
942,1548,market,stock,0.1035289148979592
944,534,luck,tough,0.02105263
945,44,being,life,0.0209059233449477
945,54,being,person,0.0348432055749129
945,373,being,human,0.170731707317073
945,735,being,well,0.02054795
945,777,being,sexual,0.02142857
945,1023,being,living,0.0559962438530161
946,263,factory,machine,0.0206896551724138
946,1648,factory,pollution,0.02020202
946,1866,factory,industry,0.0779661016949153
947,78,tire,tired,0.02797203
947,437,tire,wheel,0.15262477
947,1093,tire,wheels,0.02047782
948,66,communication,words,0.0239726
948,138,communication,language,0.0538720538720539
948,775,communication,letters,0.0107142857142857
948,1039,communication,message,0.0209059233449477
948,1103,communication,telephone,0.02380952
949,652,plain,simple,0.1408934712714777
950,215,promise,wedding,0.02290076
950,232,promise,ring,0.04198473
950,535,promise,trust,0.04198473
950,1425,promise,swear,0.125
951,55,scent,smell,0.2145329
952,1548,share,stock,0.04513889
952,1655,share,yours,0.02181818
953,1248,harsh,strict,0.03202847
955,710,level,stage,0.0171821305841924
955,774,level,skill,0.01760563
955,1585,level,standard,0.02135231
956,16,skinny,small,0.01393728
956,265,skinny,tall,0.05235008
956,313,skinny,thin,0.3096706
957,190,fork,knife,0.0650684931506849
957,633,fork,spoon,0.2191781
957,915,fork,plate,0.0719178082191781
958,211,mass,weight,0.2125423646735399
958,1497,mass,scale,0.02054795
958,1780,mass,matter,0.0759580970047206
959,60,balls,play,0.027681660899654
959,223,balls,penis,0.0537282786417735
959,245,balls,sports,0.0346020761245675
959,382,balls,baseball,0.0242214532871972
959,767,balls,nuts,0.0235690235690236
959,933,balls,tennis,0.0547846937370242
959,1387,balls,stones,0.01360544
960,187,behind,slow,0.0247349823321555
960,267,behind,you,0.0247349823321555
960,385,behind,hidden,0.0212014134275618
960,436,behind,late,0.03886925795053
960,612,behind,butt,0.0747426640036872
960,618,behind,left,0.0616438356164384
960,864,behind,bottom,0.03886925795053
961,323,loose,tight,0.1189792709090909
961,451,loose,tie,0.0181818181818182
961,726,loose,lose,0.0363636363636364
963,1158,stretch,yoga,0.13335922
964,27,blow,hard,0.0412371134020619
964,72,blow,up,0.0274914089347079
964,141,blow,wind,0.287642896426117
964,229,blow,hit,0.0343642611683849
964,738,blow,bubbles,0.0477815699658703
964,834,blow,candle,0.0240549828178694
964,1011,blow,sneeze,0.01754386
964,1154,blow,whale,0.0206185567010309
964,1491,blow,bubble,0.0456140350877193
964,1596,blow,trumpet,0.02356902
964,1608,blow,strike,0.02006689
964,1798,blow,suck,0.0626514728178694
965,25,model,woman,0.0313588850174216
965,155,model,plane,0.0313588850174216
965,265,model,tall,0.0348432055749129
965,313,model,thin,0.0879263978048781
965,956,model,skinny,0.0731707272473868
965,1486,model,super,0.0313588850174216
966,311,equal,same,0.07117438
966,1153,equal,rights,0.01428571
967,7,uniform,work,0.02826855
968,1,amount,money,0.147058823529412
968,198,amount,number,0.0640138408304498
968,486,amount,measure,0.0496323529411765
968,585,amount,cash,0.0220588235294118
968,866,amount,cost,0.0367647058823529
968,889,amount,price,0.02422145
968,1275,amount,dollar,0.0183823529411765
968,1401,amount,some,0.0183823529411765
968,1701,amount,worth,0.01083032
969,72,awake,up,0.0517870722222222
969,78,awake,tired,0.0277777777777778
969,97,awake,bed,0.0451388888888889
969,158,awake,coffee,0.0277777777777778
969,415,awake,morning,0.121527777777778
969,1312,awake,aware,0.0918727915194346
971,49,average,mean,0.2374680510205329
971,70,average,boring,0.0249110320284698
971,510,average,okay,0.0320284697508897
971,621,average,middle,0.120029263332796
971,700,average,normal,0.1617667117189727
971,872,average,center,0.0176056338028169
971,1585,average,standard,0.02846975
971,1672,average,regular,0.03521127
973,113,crown,king,0.0680272108843537
973,928,crown,royal,0.04713805
973,1270,crown,prince,0.02356902
973,1784,crown,kingdom,0.0344827586206897
974,209,fairy,magic,0.0170648464163823
974,851,fairy,tooth,0.07291667
974,1102,fairy,tale,0.06185567
975,25,breasts,woman,0.0268456375838926
975,108,breasts,milk,0.0469798657718121
975,156,breasts,chicken,0.087248322147651
975,222,breasts,female,0.0335570469798658
975,1111,breasts,chest,0.0607439426686384
976,50,fuzzy,soft,0.02040816
976,1130,fuzzy,unclear,0.02846975
976,1371,fuzzy,puppy,0.01689189
977,303,insane,mad,0.1061890213856313
977,767,insane,nuts,0.0323741007194245
978,120,hurry,run,0.02413793
978,1353,hurry,rush,0.1811847
979,902,mexican,spanish,0.0418118466898955
979,1101,mexican,spicy,0.02787456
979,1269,mexican,mexico,0.0209059233449477
980,1551,sewing,yarn,0.01351351
981,487,steel,sword,0.02768166
981,568,steel,wool,0.01384083
983,436,after,late,0.0138888888888889
983,502,after,before,0.395078502415458
983,804,after,later,0.1836080586080586
983,815,after,next,0.1286231884057971
983,930,after,post,0.0868055522222222
983,960,after,behind,0.0243055555555556
983,1597,after,chase,0.014760147601476
984,13,attention,school,0.0183150183150183
984,204,attention,give,0.0183150183150183
984,462,attention,pay,0.0586080586080586
